Eintracht Frankfurt,Paderborn,34,27 June 2020,Bundesliga - Germany,3047321
Werder Bremen,Köln,34,27 June 2020,Bundesliga - Germany,3047322
Freiburg,Schalke 04,34,27 June 2020,Bundesliga - Germany,3047323
Augsburg,RB Leipzig,34,27 June 2020,Bundesliga - Germany,3047324
Union Berlin,Fortuna Dusseldorf,34,27 June 2020,Bundesliga - Germany,3047325
Dynamo Dresden,Greuther Fürth,27,9 June 2020,2. Bundesliga - Germany,3047566
Arminia Bielefeld,Dynamo Dresden,28,15 June 2020,2. Bundesliga - Germany,3047572
Stuttgart,Osnabrück,30,7 June 2020,2. Bundesliga - Germany,3047588
Hannover 96,Heidenheim,30,7 June 2020,2. Bundesliga - Germany,3047589
Hamburger SV,Holstein Kiel,30,8 June 2020,2. Bundesliga - Germany,3047590
Arminia Bielefeld,Nürnberg,30,6 June 2020,2. Bundesliga - Germany,3047591
Jahn Regensburg,Darmstadt 98,30,6 June 2020,2. Bundesliga - Germany,3047592
Bochum,St. Pauli,30,5 June 2020,2. Bundesliga - Germany,3047593
Greuther Fürth,Sandhausen,30,5 June 2020,2. Bundesliga - Germany,3047594
Erzgebirge Aue,Karlsruher SC,30,7 June 2020,2. Bundesliga - Germany,3047595
Wehen Wiesbaden,Dynamo Dresden,30,6 June 2020,2. Bundesliga - Germany,3047596
Nürnberg,Greuther Fürth,31,13 June 2020,2. Bundesliga - Germany,3047597
Heidenheim,Jahn Regensburg,31,13 June 2020,2. Bundesliga - Germany,3047598
Holstein Kiel,Wehen Wiesbaden,31,13 June 2020,2. Bundesliga - Germany,3047599
St. Pauli,Erzgebirge Aue,31,14 June 2020,2. Bundesliga - Germany,3047600
Darmstadt 98,Hannover 96,31,14 June 2020,2. Bundesliga - Germany,3047601
Dynamo Dresden,Hamburger SV,31,12 June 2020,2. Bundesliga - Germany,3047602
Sandhausen,Arminia Bielefeld,31,12 June 2020,2. Bundesliga - Germany,3047603
Osnabrück,Bochum,31,13 June 2020,2. Bundesliga - Germany,3047604
Karlsruher SC,Stuttgart,31,14 June 2020,2. Bundesliga - Germany,3047605
Stuttgart,Sandhausen,32,17 June 2020,2. Bundesliga - Germany,3047606
Hannover 96,St. Pauli,32,17 June 2020,2. Bundesliga - Germany,3047607
Hamburger SV,Osnabrück,32,16 June 2020,2. Bundesliga - Germany,3047608
Holstein Kiel,Dynamo Dresden,32,18 June 2020,2. Bundesliga - Germany,3047609
Arminia Bielefeld,Darmstadt 98,32,18 June 2020,2. Bundesliga - Germany,3047610
Jahn Regensburg,Karlsruher SC,32,17 June 2020,2. Bundesliga - Germany,3047611
Greuther Fürth,Heidenheim,32,16 June 2020,2. Bundesliga - Germany,3047612
Erzgebirge Aue,Bochum,32,17 June 2020,2. Bundesliga - Germany,3047613
Wehen Wiesbaden,Nürnberg,32,16 June 2020,2. Bundesliga - Germany,3047614
Nürnberg,Stuttgart,33,21 June 2020,2. Bundesliga - Germany,3047615
Heidenheim,Hamburger SV,33,21 June 2020,2. Bundesliga - Germany,3047616
St. Pauli,Jahn Regensburg,33,21 June 2020,2. Bundesliga - Germany,3047617
Darmstadt 98,Wehen Wiesbaden,33,21 June 2020,2. Bundesliga - Germany,3047618
Bochum,Greuther Fürth,33,21 June 2020,2. Bundesliga - Germany,3047619
Erzgebirge Aue,Hannover 96,33,21 June 2020,2. Bundesliga - Germany,3047620
Sandhausen,Dynamo Dresden,33,21 June 2020,2. Bundesliga - Germany,3047621
Osnabrück,Holstein Kiel,33,21 June 2020,2. Bundesliga - Germany,3047622
Karlsruher SC,Arminia Bielefeld,33,21 June 2020,2. Bundesliga - Germany,3047623
Stuttgart,Darmstadt 98,34,28 June 2020,2. Bundesliga - Germany,3047624
Hannover 96,Bochum,34,28 June 2020,2. Bundesliga - Germany,3047625
Hamburger SV,Sandhausen,34,28 June 2020,2. Bundesliga - Germany,3047626
Holstein Kiel,Nürnberg,34,28 June 2020,2. Bundesliga - Germany,3047627
Arminia Bielefeld,Heidenheim,34,28 June 2020,2. Bundesliga - Germany,3047628
Jahn Regensburg,Erzgebirge Aue,34,28 June 2020,2. Bundesliga - Germany,3047629
Dynamo Dresden,Osnabrück,34,28 June 2020,2. Bundesliga - Germany,3047630
Greuther Fürth,Karlsruher SC,34,28 June 2020,2. Bundesliga - Germany,3047631
Wehen Wiesbaden,St. Pauli,34,28 June 2020,2. Bundesliga - Germany,3047632
MSV Duisburg,Chemnitzer FC,30,6 June 2020,3. Liga - Germany,3053428
Magdeburg,Uerdingen,30,5 June 2020,3. Liga - Germany,3053429
1860 München,Würzburger Kickers,30,6 June 2020,3. Liga - Germany,3053430
Carl Zeiss Jena,Kaiserslautern,30,7 June 2020,3. Liga - Germany,3053431
Ingolstadt,Sonnenhof Großaspach,30,7 June 2020,3. Liga - Germany,3053432
Preußen Münster,Unterhaching,30,7 June 2020,3. Liga - Germany,3053433
Eintracht Braunschweig,Bayern München II,30,6 June 2020,3. Liga - Germany,3053434
Zwickau,Hallescher FC,30,6 June 2020,3. Liga - Germany,3053435
Waldhof Mannheim,Viktoria Köln,30,6 June 2020,3. Liga - Germany,3053436
Meppen,Hansa Rostock,30,6 June 2020,3. Liga - Germany,3053437
Bayern München II,Zwickau,31,9 June 2020,3. Liga - Germany,3053438
Unterhaching,Eintracht Braunschweig,31,10 June 2020,3. Liga - Germany,3053439
Sonnenhof Großaspach,Preußen Münster,31,10 June 2020,3. Liga - Germany,3053440
Chemnitzer FC,Ingolstadt,31,10 June 2020,3. Liga - Germany,3053441
Kaiserslautern,MSV Duisburg,31,10 June 2020,3. Liga - Germany,3053442
Würzburger Kickers,Carl Zeiss Jena,31,10 June 2020,3. Liga - Germany,3053443
Uerdingen,1860 München,31,9 June 2020,3. Liga - Germany,3053444
Hansa Rostock,Magdeburg,31,9 June 2020,3. Liga - Germany,3053445
Viktoria Köln,Meppen,31,9 June 2020,3. Liga - Germany,3053446
Hallescher FC,Waldhof Mannheim,31,9 June 2020,3. Liga - Germany,3053447
Kaiserslautern,Chemnitzer FC,32,13 June 2020,3. Liga - Germany,3053448
Carl Zeiss Jena,Uerdingen,32,14 June 2020,3. Liga - Germany,3053449
MSV Duisburg,Würzburger Kickers,32,13 June 2020,3. Liga - Germany,3053450
Preußen Münster,Ingolstadt,32,13 June 2020,3. Liga - Germany,3053451
Eintracht Braunschweig,Sonnenhof Großaspach,32,13 June 2020,3. Liga - Germany,3053452
Zwickau,Unterhaching,32,14 June 2020,3. Liga - Germany,3053453
Waldhof Mannheim,Bayern München II,32,14 June 2020,3. Liga - Germany,3053454
Meppen,Hallescher FC,32,12 June 2020,3. Liga - Germany,3053455
Magdeburg,Viktoria Köln,32,13 June 2020,3. Liga - Germany,3053456
1860 München,Hansa Rostock,32,13 June 2020,3. Liga - Germany,3053457
Sonnenhof Großaspach,Zwickau,33,17 June 2020,3. Liga - Germany,3053458
Ingolstadt,Eintracht Braunschweig,33,16 June 2020,3. Liga - Germany,3053459
Chemnitzer FC,Preußen Münster,33,16 June 2020,3. Liga - Germany,3053460
Würzburger Kickers,Kaiserslautern,33,16 June 2020,3. Liga - Germany,3053461
Uerdingen,MSV Duisburg,33,17 June 2020,3. Liga - Germany,3053462
Hansa Rostock,Carl Zeiss Jena,33,17 June 2020,3. Liga - Germany,3053463
Viktoria Köln,1860 München,33,16 June 2020,3. Liga - Germany,3053464
Hallescher FC,Magdeburg,33,16 June 2020,3. Liga - Germany,3053465
Bayern München II,Meppen,33,17 June 2020,3. Liga - Germany,3053466
Unterhaching,Waldhof Mannheim,33,17 June 2020,3. Liga - Germany,3053467
Würzburger Kickers,Chemnitzer FC,34,19 June 2020,3. Liga - Germany,3053468
Kaiserslautern,Uerdingen,34,20 June 2020,3. Liga - Germany,3053469
Eintracht Braunschweig,Preußen Münster,34,20 June 2020,3. Liga - Germany,3053470
Zwickau,Ingolstadt,34,21 June 2020,3. Liga - Germany,3053471
Waldhof Mannheim,Sonnenhof Großaspach,34,20 June 2020,3. Liga - Germany,3053472
Meppen,Unterhaching,34,21 June 2020,3. Liga - Germany,3053473
Magdeburg,Bayern München II,34,20 June 2020,3. Liga - Germany,3053474
1860 München,Hallescher FC,34,21 June 2020,3. Liga - Germany,3053475
Carl Zeiss Jena,Viktoria Köln,34,20 June 2020,3. Liga - Germany,3053476
MSV Duisburg,Hansa Rostock,34,20 June 2020,3. Liga - Germany,3053477
Rio Ave,Paços de Ferreira,25,7 June 2020,Primeira Liga - Portugal,3064861
Santa Clara,Sporting Braga,25,5 June 2020,Primeira Liga - Portugal,3064862
Boavista,Moreirense,25,6 June 2020,Primeira Liga - Portugal,3064866
Vitoria Guimaraes,Sporting CP,25,4 June 2020,Primeira Liga - Portugal,3064867
Marítimo,Vitória Setúbal,25,4 June 2020,Primeira Liga - Portugal,3064868
Porto,Marítimo,26,10 June 2020,Primeira Liga - Portugal,3064875
Belenenses,Vitoria Guimaraes,26,11 June 2020,Primeira Liga - Portugal,3064876
Marítimo,Gil Vicente,27,15 June 2020,Primeira Liga - Portugal,3064878
Rio Ave,Benfica,27,17 June 2020,Primeira Liga - Portugal,3064879
Paços de Ferreira,Belenenses,27,17 June 2020,Primeira Liga - Portugal,3064881
Boavista,Vitória Setúbal,27,18 June 2020,Primeira Liga - Portugal,3064883
Santa Clara,Portimonense,27,16 June 2020,Primeira Liga - Portugal,3064884
Moreirense,Famalicão,28,24 June 2020,Primeira Liga - Portugal,3064887
Porto,Boavista,28,23 June 2020,Primeira Liga - Portugal,3064889
Belenenses,Sporting CP,28,26 June 2020,Primeira Liga - Portugal,3064893
Sporting Braga,Vitoria Guimaraes,28,25 June 2020,Primeira Liga - Portugal,3064895
Marítimo,Benfica,29,29 June 2020,Primeira Liga - Portugal,3064897
Famalicão,Portimonense,29,30 June 2020,Primeira Liga - Portugal,3064899
Paços de Ferreira,Porto,29,29 June 2020,Primeira Liga - Portugal,3064900
Desportivo Aves,Moreirense,29,29 June 2020,Primeira Liga - Portugal,3064901
Belenenses,Tondela,29,1 July 2020,Primeira Liga - Portugal,3064902
Vitoria Guimaraes,Vitória Setúbal,29,30 June 2020,Primeira Liga - Portugal,3064904
Tondela,Famalicão,30,5 July 2020,Primeira Liga - Portugal,3064905
Vitória Setúbal,Paços de Ferreira,30,4 July 2020,Primeira Liga - Portugal,3064906
Porto,Belenenses,30,5 July 2020,Primeira Liga - Portugal,3064908
Portimonense,Vitoria Guimaraes,30,4 July 2020,Primeira Liga - Portugal,3064909
Benfica,Boavista,30,4 July 2020,Primeira Liga - Portugal,3064911
Vitoria Guimaraes,Gil Vicente,31,10 July 2020,Primeira Liga - Portugal,3064914
Sporting CP,Santa Clara,31,10 July 2020,Primeira Liga - Portugal,3064915
Famalicão,Benfica,31,9 July 2020,Primeira Liga - Portugal,3064918
Paços de Ferreira,Sporting Braga,31,10 July 2020,Primeira Liga - Portugal,3064919
Moreirense,Paços de Ferreira,32,15 July 2020,Primeira Liga - Portugal,3064924
Santa Clara,Desportivo Aves,32,14 July 2020,Primeira Liga - Portugal,3064925
Sporting Braga,Belenenses,32,15 July 2020,Primeira Liga - Portugal,3064926
Gil Vicente,Tondela,32,14 July 2020,Primeira Liga - Portugal,3064928
Benfica,Vitoria Guimaraes,32,14 July 2020,Primeira Liga - Portugal,3064929
Marítimo,Rio Ave,32,13 July 2020,Primeira Liga - Portugal,3064930
Belenenses,Gil Vicente,33,19 July 2020,Primeira Liga - Portugal,3064932
Rio Ave,Santa Clara,33,18 July 2020,Primeira Liga - Portugal,3064934
Porto,Moreirense,33,20 July 2020,Primeira Liga - Portugal,3064935
Sporting CP,Vitória Setúbal,33,21 July 2020,Primeira Liga - Portugal,3064936
Famalicão,Boavista,33,18 July 2020,Primeira Liga - Portugal,3064937
Paços de Ferreira,Portimonense,33,20 July 2020,Primeira Liga - Portugal,3064938
Vitoria Guimaraes,Marítimo,33,19 July 2020,Primeira Liga - Portugal,3064940
Ried,Lafnitz,20,5 June 2020,2. Liga - Austria,3040524
Juniors OÖ,Wacker Innsbruck,20,6 June 2020,2. Liga - Austria,3040525
Austria Klagenfurt,Kapfenberger SV,20,7 June 2020,2. Liga - Austria,3040526
Floridsdorfer AC,Vorwärts Steyr,20,5 June 2020,2. Liga - Austria,3040527
Austria Wien II,Blau-Weiß Linz,20,5 June 2020,2. Liga - Austria,3040528
Horn,Liefering,20,5 June 2020,2. Liga - Austria,3040529
Dornbirn,Amstetten,20,5 June 2020,2. Liga - Austria,3040530
Grazer AK,Austria Lustenau,20,6 June 2020,2. Liga - Austria,3040531
Austria Lustenau,Juniors OÖ,21,10 June 2020,2. Liga - Austria,3040532
Kapfenberger SV,Dornbirn,21,10 June 2020,2. Liga - Austria,3040533
Blau-Weiß Linz,Austria Klagenfurt,21,11 June 2020,2. Liga - Austria,3040534
Amstetten,Wacker Innsbruck,21,10 June 2020,2. Liga - Austria,3040535
Liefering,Floridsdorfer AC,21,11 June 2020,2. Liga - Austria,3040536
Lafnitz,Austria Wien II,21,10 June 2020,2. Liga - Austria,3040537
Vorwärts Steyr,Horn,21,10 June 2020,2. Liga - Austria,3040538
Grazer AK,Ried,21,10 June 2020,2. Liga - Austria,3040539
Wacker Innsbruck,Blau-Weiß Linz,22,14 June 2020,2. Liga - Austria,3040540
Ried,Kapfenberger SV,22,14 June 2020,2. Liga - Austria,3040541
Juniors OÖ,Grazer AK,22,13 June 2020,2. Liga - Austria,3040542
Austria Klagenfurt,Lafnitz,22,14 June 2020,2. Liga - Austria,3040543
Floridsdorfer AC,Austria Lustenau,22,14 June 2020,2. Liga - Austria,3040544
Austria Wien II,Liefering,22,14 June 2020,2. Liga - Austria,3040545
Horn,Amstetten,22,13 June 2020,2. Liga - Austria,3040546
Dornbirn,Vorwärts Steyr,22,13 June 2020,2. Liga - Austria,3040547
Ried,Austria Wien II,23,19 June 2020,2. Liga - Austria,3040548
Austria Lustenau,Austria Klagenfurt,23,19 June 2020,2. Liga - Austria,3040549
Kapfenberger SV,Horn,23,19 June 2020,2. Liga - Austria,3040550
Blau-Weiß Linz,Juniors OÖ,23,20 June 2020,2. Liga - Austria,3040551
Liefering,Dornbirn,23,19 June 2020,2. Liga - Austria,3040552
Lafnitz,Floridsdorfer AC,23,19 June 2020,2. Liga - Austria,3040553
Vorwärts Steyr,Amstetten,23,21 June 2020,2. Liga - Austria,3040554
Grazer AK,Wacker Innsbruck,23,19 June 2020,2. Liga - Austria,3040555
Wacker Innsbruck,Liefering,24,24 June 2020,2. Liga - Austria,3040556
Blau-Weiß Linz,Austria Lustenau,24,23 June 2020,2. Liga - Austria,3040557
Juniors OÖ,Ried,24,23 June 2020,2. Liga - Austria,3040558
Austria Klagenfurt,Grazer AK,24,23 June 2020,2. Liga - Austria,3040559
Amstetten,Kapfenberger SV,24,24 June 2020,2. Liga - Austria,3040560
Austria Wien II,Vorwärts Steyr,24,24 June 2020,2. Liga - Austria,3040561
Horn,Lafnitz,24,23 June 2020,2. Liga - Austria,3040562
Dornbirn,Floridsdorfer AC,24,23 June 2020,2. Liga - Austria,3040563
Ried,Blau-Weiß Linz,25,26 June 2020,2. Liga - Austria,3040564
Austria Lustenau,Horn,25,26 June 2020,2. Liga - Austria,3040565
Juniors OÖ,Amstetten,25,27 June 2020,2. Liga - Austria,3040566
Floridsdorfer AC,Austria Wien II,25,27 June 2020,2. Liga - Austria,3040567
Liefering,Kapfenberger SV,25,27 June 2020,2. Liga - Austria,3040568
Lafnitz,Wacker Innsbruck,25,27 June 2020,2. Liga - Austria,3040569
Vorwärts Steyr,Austria Klagenfurt,25,28 June 2020,2. Liga - Austria,3040570
Grazer AK,Dornbirn,25,27 June 2020,2. Liga - Austria,3040571
Copenhagen,Randers,26,7 June 2020,Superliga - Denmark,3027055
SønderjyskE,Silkeborg,26,7 June 2020,Superliga - Denmark,3027056
AaB,AGF,26,7 June 2020,Superliga - Denmark,3027057
OB,Esbjerg,26,7 June 2020,Superliga - Denmark,3027058
Horsens,Brøndby,26,7 June 2020,Superliga - Denmark,3027059
Nordsjælland,Midtjylland,26,7 June 2020,Superliga - Denmark,3027060
Hobro,Lyngby,26,7 June 2020,Superliga - Denmark,3027061
Fredericia,Vejle,22,5 June 2020,1st Division - Denmark,3034258
Hvidovre,Nykøbing,22,6 June 2020,1st Division - Denmark,3034259
Roskilde,Fremad Amager,22,6 June 2020,1st Division - Denmark,3034260
Kolding IF,Viborg,22,5 June 2020,1st Division - Denmark,3034261
Næstved,HB Køge,22,7 June 2020,1st Division - Denmark,3034262
Skive,Vendsyssel,22,5 June 2020,1st Division - Denmark,3034263
Fremad Amager,Næstved,23,10 June 2020,1st Division - Denmark,3034264
Viborg,Roskilde,23,11 June 2020,1st Division - Denmark,3034265
Nykøbing,Kolding IF,23,9 June 2020,1st Division - Denmark,3034266
HB Køge,Fredericia,23,10 June 2020,1st Division - Denmark,3034267
Vendsyssel,Hvidovre,23,9 June 2020,1st Division - Denmark,3034268
Vejle,Skive,23,9 June 2020,1st Division - Denmark,3034269
Hvidovre,Viborg,24,14 June 2020,1st Division - Denmark,3034270
Næstved,Vendsyssel,24,13 June 2020,1st Division - Denmark,3034271
Kolding IF,Vejle,24,13 June 2020,1st Division - Denmark,3034272
Fredericia,Fremad Amager,24,13 June 2020,1st Division - Denmark,3034273
Roskilde,HB Køge,24,14 June 2020,1st Division - Denmark,3034274
Skive,Nykøbing,24,12 June 2020,1st Division - Denmark,3034275
Bohemians 1905,Sparta Praha,28,6 June 2020,Czech Liga - Czech-republic,3037002
Opava,Slovácko,28,7 June 2020,Czech Liga - Czech-republic,3037003
Slavia Praha,Viktoria Plzen,28,7 June 2020,Czech Liga - Czech-republic,3037004
Sigma Olomouc,Baník Ostrava,28,7 June 2020,Czech Liga - Czech-republic,3037005
Slovan Liberec,Mladá Boleslav,28,6 June 2020,Czech Liga - Czech-republic,3037006
Zlín,Příbram,28,6 June 2020,Czech Liga - Czech-republic,3037007
Teplice,Jablonec,28,7 June 2020,Czech Liga - Czech-republic,3037008
Karviná,České Budějovice,28,7 June 2020,Czech Liga - Czech-republic,3037009
Sparta Praha,Opava,29,10 June 2020,Czech Liga - Czech-republic,3037010
Slovácko,Bohemians 1905,29,10 June 2020,Czech Liga - Czech-republic,3037011
České Budějovice,Teplice,29,10 June 2020,Czech Liga - Czech-republic,3037012
Jablonec,Karviná,29,10 June 2020,Czech Liga - Czech-republic,3037013
Příbram,Slovan Liberec,29,10 June 2020,Czech Liga - Czech-republic,3037014
Mladá Boleslav,Sigma Olomouc,29,10 June 2020,Czech Liga - Czech-republic,3037015
Baník Ostrava,Slavia Praha,29,10 June 2020,Czech Liga - Czech-republic,3037016
Viktoria Plzen,Zlín,29,10 June 2020,Czech Liga - Czech-republic,3037017
Slovácko,Sparta Praha,30,14 June 2020,Czech Liga - Czech-republic,3037018
Slavia Praha,Zlín,30,14 June 2020,Czech Liga - Czech-republic,3037019
Sigma Olomouc,Viktoria Plzen,30,14 June 2020,Czech Liga - Czech-republic,3037020
Slovan Liberec,Baník Ostrava,30,14 June 2020,Czech Liga - Czech-republic,3037021
Karviná,Mladá Boleslav,30,14 June 2020,Czech Liga - Czech-republic,3037022
Teplice,Příbram,30,14 June 2020,Czech Liga - Czech-republic,3037023
Bohemians 1905,Jablonec,30,14 June 2020,Czech Liga - Czech-republic,3037024
Opava,České Budějovice,30,14 June 2020,Czech Liga - Czech-republic,3037025
Vítkovice,Zbrojovka Brno,20,4 June 2020,FNL - Czech-republic,3039399
Dukla Praha,Slavoj Vyšehrad,20,4 June 2020,FNL - Czech-republic,3039401
Viktoria Žižkov,Líšeň,21,6 June 2020,FNL - Czech-republic,3039404
Prostějov,Baník Sokolov,21,6 June 2020,FNL - Czech-republic,3039405
Pardubice,Vítkovice,21,7 June 2020,FNL - Czech-republic,3039406
Vlašim,Dukla Praha,21,7 June 2020,FNL - Czech-republic,3039407
Slavoj Vyšehrad,Chrudim,21,7 June 2020,FNL - Czech-republic,3039408
Ústí nad Labem,Varnsdorf,21,6 June 2020,FNL - Czech-republic,3039409
Vysočina Jihlava,Hradec Králové,21,8 June 2020,FNL - Czech-republic,3039410
Zbrojovka Brno,Třinec,21,7 June 2020,FNL - Czech-republic,3039411
Líšeň,Zbrojovka Brno,22,11 June 2020,FNL - Czech-republic,3039412
Vítkovice,Vlašim,22,11 June 2020,FNL - Czech-republic,3039413
Varnsdorf,Prostějov,22,9 June 2020,FNL - Czech-republic,3039414
Baník Sokolov,Ústí nad Labem,22,9 June 2020,FNL - Czech-republic,3039415
Dukla Praha,Pardubice,22,10 June 2020,FNL - Czech-republic,3039416
Chrudim,Vysočina Jihlava,22,11 June 2020,FNL - Czech-republic,3039417
Hradec Králové,Viktoria Žižkov,22,11 June 2020,FNL - Czech-republic,3039418
Třinec,Slavoj Vyšehrad,22,10 June 2020,FNL - Czech-republic,3039419
Viktoria Žižkov,Třinec,23,15 June 2020,FNL - Czech-republic,3039420
Prostějov,Líšeň,23,14 June 2020,FNL - Czech-republic,3039421
Pardubice,Varnsdorf,23,13 June 2020,FNL - Czech-republic,3039422
Vlašim,Chrudim,23,14 June 2020,FNL - Czech-republic,3039423
Baník Sokolov,Vítkovice,23,14 June 2020,FNL - Czech-republic,3039424
Slavoj Vyšehrad,Hradec Králové,23,15 June 2020,FNL - Czech-republic,3039425
Zbrojovka Brno,Vysočina Jihlava,23,15 June 2020,FNL - Czech-republic,3039426
Ústí nad Labem,Dukla Praha,23,13 June 2020,FNL - Czech-republic,3039427
Vysočina Jihlava,Viktoria Žižkov,24,18 June 2020,FNL - Czech-republic,3039428
Líšeň,Pardubice,24,17 June 2020,FNL - Czech-republic,3039429
Varnsdorf,Slavoj Vyšehrad,24,18 June 2020,FNL - Czech-republic,3039430
Vítkovice,Ústí nad Labem,24,17 June 2020,FNL - Czech-republic,3039431
Dukla Praha,Baník Sokolov,24,18 June 2020,FNL - Czech-republic,3039432
Chrudim,Prostějov,24,17 June 2020,FNL - Czech-republic,3039433
Hradec Králové,Zbrojovka Brno,24,18 June 2020,FNL - Czech-republic,3039434
Třinec,Vlašim,24,18 June 2020,FNL - Czech-republic,3039435
Prostějov,Dukla Praha,25,21 June 2020,FNL - Czech-republic,3039436
Pardubice,Hradec Králové,25,22 June 2020,FNL - Czech-republic,3039437
Vlašim,Varnsdorf,25,21 June 2020,FNL - Czech-republic,3039438
Zbrojovka Brno,Chrudim,25,21 June 2020,FNL - Czech-republic,3039439
Slavoj Vyšehrad,Viktoria Žižkov,25,21 June 2020,FNL - Czech-republic,3039440
Baník Sokolov,Vysočina Jihlava,25,21 June 2020,FNL - Czech-republic,3039441
Vítkovice,Třinec,25,21 June 2020,FNL - Czech-republic,3039442
Ústí nad Labem,Líšeň,25,20 June 2020,FNL - Czech-republic,3039443
Vysočina Jihlava,Slavoj Vyšehrad,26,23 June 2020,FNL - Czech-republic,3039444
Varnsdorf,Zbrojovka Brno,26,23 June 2020,FNL - Czech-republic,3039445
Dukla Praha,Vítkovice,26,23 June 2020,FNL - Czech-republic,3039447
Líšeň,Baník Sokolov,26,23 June 2020,FNL - Czech-republic,3039448
Třinec,Pardubice,26,23 June 2020,FNL - Czech-republic,3039449
Viktoria Žižkov,Prostějov,26,23 June 2020,FNL - Czech-republic,3039450
Hradec Králové,Vlašim,26,23 June 2020,FNL - Czech-republic,3039451
Hajduk Split,Inter Zaprešić,27,5 June 2020,1. HNL - Croatia,3029942
Istra 1961,Rijeka,27,7 June 2020,1. HNL - Croatia,3029943
Varaždin,Dinamo Zagreb,27,6 June 2020,1. HNL - Croatia,3029944
Lokomotiva Zagreb,Osijek,27,7 June 2020,1. HNL - Croatia,3029945
Slaven Koprivnica,HNK Gorica,27,6 June 2020,1. HNL - Croatia,3029946
Inter Zaprešić,HNK Gorica,28,11 June 2020,1. HNL - Croatia,3029947
Slaven Koprivnica,Osijek,28,13 June 2020,1. HNL - Croatia,3029948
Lokomotiva Zagreb,Dinamo Zagreb,28,12 June 2020,1. HNL - Croatia,3029949
Varaždin,Rijeka,28,12 June 2020,1. HNL - Croatia,3029950
Istra 1961,Hajduk Split,28,11 June 2020,1. HNL - Croatia,3029951
Istra 1961,Inter Zaprešić,29,16 June 2020,1. HNL - Croatia,3029952
Hajduk Split,Varaždin,29,16 June 2020,1. HNL - Croatia,3029953
Rijeka,Lokomotiva Zagreb,29,16 June 2020,1. HNL - Croatia,3029954
Dinamo Zagreb,Slaven Koprivnica,29,17 June 2020,1. HNL - Croatia,3029955
